user_id,product_id,rating,product_name,segment
50,12,5,Product_12,Clothing
27,32,3,Product_32,Clothing
66,96,3,Product_96,Electronics
5,92,5,Product_92,Clothing
29,13,3,Product_13,Home
37,31,4,Product_31,Electronics
38,78,2,Product_78,Home
83,20,1,Product_20,Toys
8,18,5,Product_18,Home
65,93,4,Product_93,Home
86,60,1,Product_60,Toys
17,63,1,Product_63,Home
71,6,5,Product_6,Electronics
89,32,4,Product_32,Clothing
45,93,1,Product_93,Home
4,43,1,Product_43,Home
36,2,4,Product_2,Clothing
70,60,3,Product_60,Toys
31,23,1,Product_23,Home
19,83,2,Product_83,Home
61,31,4,Product_31,Electronics
54,5,1,Product_5,Toys
39,83,5,Product_83,Home
91,34,2,Product_34,Books
74,10,1,Product_10,Toys
90,89,2,Product_89,Books
19,2,2,Product_2,Clothing
39,11,3,Product_11,Electronics
67,50,2,Product_50,Toys
45,31,3,Product_31,Electronics
13,56,4,Product_56,Electronics
92,79,3,Product_79,Books
58,73,5,Product_73,Home
20,87,1,Product_87,Clothing
92,83,4,Product_83,Home
72,9,4,Product_9,Books
61,99,5,Product_99,Books
39,21,3,Product_21,Electronics
1,73,1,Product_73,Home
3,28,3,Product_28,Home
77,62,2,Product_62,Clothing
92,7,3,Product_7,Clothing
62,80,4,Product_80,Toys
63,16,1,Product_16,Electronics
25,97,3,Product_97,Clothing
56,4,1,Product_4,Books
33,4,1,Product_4,Books
38,40,2,Product_40,Toys
6,17,2,Product_17,Clothing
58,52,4,Product_52,Clothing
44,93,5,Product_93,Home
45,52,1,Product_52,Clothing
32,36,5,Product_36,Electronics
45,38,4,Product_38,Home
61,50,1,Product_50,Toys
47,63,1,Product_63,Home
21,63,5,Product_63,Home
80,62,3,Product_62,Clothing
85,99,2,Product_99,Books
75,7,3,Product_7,Clothing
36,27,5,Product_27,Clothing
99,92,2,Product_92,Clothing
19,86,3,Product_86,Electronics
20,14,2,Product_14,Books
57,71,1,Product_71,Electronics
18,86,3,Product_86,Electronics
47,5,2,Product_5,Toys
49,55,2,Product_55,Toys
14,2,2,Product_2,Clothing
15,62,3,Product_62,Clothing
31,91,4,Product_91,Electronics
1,21,3,Product_21,Electronics
54,79,5,Product_79,Books
3,21,3,Product_21,Electronics
16,10,2,Product_10,Toys
87,87,1,Product_87,Clothing
57,58,3,Product_58,Home
75,39,3,Product_39,Books
12,5,2,Product_5,Toys
74,65,1,Product_65,Toys
96,13,1,Product_13,Home
16,85,5,Product_85,Toys
72,90,3,Product_90,Toys
76,85,1,Product_85,Toys
24,53,1,Product_53,Home
28,82,4,Product_82,Clothing
8,45,4,Product_45,Toys
92,32,1,Product_32,Clothing
36,36,5,Product_36,Electronics
90,81,1,Product_81,Electronics
8,99,2,Product_99,Books
58,60,3,Product_60,Toys
60,11,5,Product_11,Electronics
50,63,2,Product_63,Home
28,21,5,Product_21,Electronics
92,52,2,Product_52,Clothing
41,55,3,Product_55,Toys
100,26,3,Product_26,Electronics
64,68,4,Product_68,Home
27,34,2,Product_34,Books
63,52,4,Product_52,Clothing
17,82,2,Product_82,Clothing
73,99,4,Product_99,Books
33,93,3,Product_93,Home
84,52,5,Product_52,Clothing
77,29,4,Product_29,Books
92,38,2,Product_38,Home
29,42,2,Product_42,Clothing
13,21,3,Product_21,Electronics
46,42,2,Product_42,Clothing
35,13,1,Product_13,Home
6,64,5,Product_64,Books
82,17,4,Product_17,Clothing
69,9,5,Product_9,Books
47,41,3,Product_41,Electronics
25,1,4,Product_1,Electronics
66,2,4,Product_2,Clothing
10,60,1,Product_60,Toys
56,48,3,Product_48,Home
30,29,2,Product_29,Books
5,97,1,Product_97,Clothing
33,10,1,Product_10,Toys
65,58,5,Product_58,Home
18,60,5,Product_60,Toys
96,21,5,Product_21,Electronics
49,28,1,Product_28,Home
11,75,2,Product_75,Toys
85,34,4,Product_34,Books
26,8,5,Product_8,Home
63,59,2,Product_59,Books
89,86,3,Product_86,Electronics
86,72,5,Product_72,Clothing
59,49,4,Product_49,Books
27,79,3,Product_79,Books
49,17,3,Product_17,Clothing
77,60,4,Product_60,Toys
33,87,5,Product_87,Clothing
98,88,1,Product_88,Home
99,45,4,Product_45,Toys
1,83,4,Product_83,Home
21,69,4,Product_69,Books
55,32,3,Product_32,Clothing
6,44,2,Product_44,Books
92,65,1,Product_65,Toys
81,87,5,Product_87,Clothing
69,8,5,Product_8,Home
95,77,2,Product_77,Clothing
5,72,4,Product_72,Clothing
3,87,1,Product_87,Clothing
53,43,5,Product_43,Home
23,1,5,Product_1,Electronics
53,51,4,Product_51,Electronics
37,24,2,Product_24,Books
74,99,1,Product_99,Books
74,24,2,Product_24,Books
83,17,2,Product_17,Clothing
17,5,1,Product_5,Toys
85,20,1,Product_20,Toys
78,21,5,Product_21,Electronics
73,58,5,Product_58,Home
1,31,1,Product_31,Electronics
51,100,3,Product_100,Toys
45,11,5,Product_11,Electronics
77,52,3,Product_52,Clothing
4,15,1,Product_15,Toys
62,83,5,Product_83,Home
65,7,2,Product_7,Clothing
32,28,1,Product_28,Home
34,51,4,Product_51,Electronics
92,58,3,Product_58,Home
95,5,1,Product_5,Toys
72,5,1,Product_5,Toys
39,94,5,Product_94,Books
26,96,5,Product_96,Electronics
34,8,5,Product_8,Home
54,64,4,Product_64,Books
3,10,5,Product_10,Toys
50,38,1,Product_38,Home
12,96,5,Product_96,Electronics
65,92,2,Product_92,Clothing
54,81,5,Product_81,Electronics
5,95,4,Product_95,Toys
94,8,2,Product_8,Home
94,25,1,Product_25,Toys
57,73,1,Product_73,Home
17,66,3,Product_66,Electronics
47,79,2,Product_79,Books
23,50,3,Product_50,Toys
79,67,2,Product_67,Clothing
85,49,2,Product_49,Books
14,36,4,Product_36,Electronics
66,68,3,Product_68,Home
75,78,4,Product_78,Home
51,41,2,Product_41,Electronics
38,89,1,Product_89,Books
64,62,2,Product_62,Clothing
98,10,4,Product_10,Toys
38,21,3,Product_21,Electronics
50,36,3,Product_36,Electronics
98,12,4,Product_12,Clothing
82,91,3,Product_91,Electronics
30,2,5,Product_2,Clothing
79,13,1,Product_13,Home
91,53,1,Product_53,Home
51,32,1,Product_32,Clothing
63,95,3,Product_95,Toys
98,16,3,Product_16,Electronics
52,32,2,Product_32,Clothing
38,32,2,Product_32,Clothing
97,98,1,Product_98,Home
88,11,5,Product_11,Electronics
79,10,2,Product_10,Toys
30,15,2,Product_15,Toys
51,17,3,Product_17,Clothing
81,40,5,Product_40,Toys
5,18,1,Product_18,Home
29,55,2,Product_55,Toys
4,73,5,Product_73,Home
10,25,5,Product_25,Toys
56,59,1,Product_59,Books
17,78,5,Product_78,Home
74,89,5,Product_89,Books
17,22,5,Product_22,Clothing
84,30,2,Product_30,Toys
88,84,1,Product_84,Books
69,85,5,Product_85,Toys
34,44,5,Product_44,Books
6,32,2,Product_32,Clothing
53,51,1,Product_51,Electronics
66,46,3,Product_46,Electronics
77,21,2,Product_21,Electronics
43,99,1,Product_99,Books
75,32,5,Product_32,Clothing
23,94,1,Product_94,Books
55,39,1,Product_39,Books
80,12,1,Product_12,Clothing
95,47,3,Product_47,Clothing
75,18,1,Product_18,Home
16,21,3,Product_21,Electronics
8,13,5,Product_13,Home
4,21,3,Product_21,Electronics
4,8,5,Product_8,Home
56,46,5,Product_46,Electronics
25,7,3,Product_7,Clothing
67,23,2,Product_23,Home
96,96,4,Product_96,Electronics
67,75,1,Product_75,Toys
27,86,4,Product_86,Electronics
93,22,1,Product_22,Clothing
32,89,1,Product_89,Books
50,22,5,Product_22,Clothing
61,92,1,Product_92,Clothing
51,29,1,Product_29,Books
19,13,3,Product_13,Home
21,82,4,Product_82,Clothing
5,2,3,Product_2,Clothing
82,29,1,Product_29,Books
92,85,5,Product_85,Toys
42,79,3,Product_79,Books
61,52,3,Product_52,Clothing
22,27,2,Product_27,Clothing
21,50,1,Product_50,Toys
70,95,5,Product_95,Toys
1,79,3,Product_79,Books
5,23,3,Product_23,Home
12,88,5,Product_88,Home
90,44,1,Product_44,Books
46,77,2,Product_77,Clothing
34,22,3,Product_22,Clothing
49,43,2,Product_43,Home
78,37,4,Product_37,Clothing
90,61,1,Product_61,Electronics
45,97,4,Product_97,Clothing
27,56,4,Product_56,Electronics
73,3,4,Product_3,Home
26,63,1,Product_63,Home
47,19,1,Product_19,Books
86,23,5,Product_23,Home
56,29,2,Product_29,Books
94,30,2,Product_30,Toys
63,39,5,Product_39,Books
48,25,5,Product_25,Toys
61,8,4,Product_8,Home
81,58,5,Product_58,Home
26,16,3,Product_16,Electronics
36,72,2,Product_72,Clothing
1,1,5,Product_1,Electronics
8,5,3,Product_5,Toys
99,3,3,Product_3,Home
52,65,3,Product_65,Toys
79,4,3,Product_4,Books
47,99,4,Product_99,Books
56,96,3,Product_96,Electronics
86,64,4,Product_64,Books
14,98,4,Product_98,Home
90,89,3,Product_89,Books
28,10,2,Product_10,Toys
87,21,3,Product_21,Electronics
78,46,3,Product_46,Electronics
88,91,3,Product_91,Electronics
2,27,2,Product_27,Clothing
26,66,1,Product_66,Electronics
14,41,1,Product_41,Electronics
59,13,4,Product_13,Home
56,9,4,Product_9,Books
7,36,2,Product_36,Electronics
3,86,5,Product_86,Electronics
23,90,1,Product_90,Toys
18,58,4,Product_58,Home
38,54,1,Product_54,Books
99,12,2,Product_12,Clothing
15,81,2,Product_81,Electronics
64,78,5,Product_78,Home
89,14,5,Product_14,Books
28,34,2,Product_34,Books
74,53,4,Product_53,Home
39,20,1,Product_20,Toys
57,75,3,Product_75,Toys
17,16,5,Product_16,Electronics
86,95,3,Product_95,Toys
90,70,4,Product_70,Toys
44,56,5,Product_56,Electronics
25,83,3,Product_83,Home
17,58,4,Product_58,Home
13,4,1,Product_4,Books
84,4,4,Product_4,Books
25,20,5,Product_20,Toys
68,10,2,Product_10,Toys
10,24,1,Product_24,Books
67,99,3,Product_99,Books
18,26,5,Product_26,Electronics
100,37,2,Product_37,Clothing
86,85,4,Product_85,Toys
34,54,2,Product_54,Books
8,21,5,Product_21,Electronics
40,74,5,Product_74,Books
83,38,2,Product_38,Home
42,46,4,Product_46,Electronics
41,4,2,Product_4,Books
6,60,5,Product_60,Toys
52,57,5,Product_57,Clothing
26,45,3,Product_45,Toys
64,20,3,Product_20,Toys
98,17,1,Product_17,Clothing
59,71,5,Product_71,Electronics
56,4,3,Product_4,Books
59,93,2,Product_93,Home
70,14,4,Product_14,Books
33,3,2,Product_3,Home
53,88,4,Product_88,Home
22,80,3,Product_80,Toys
21,58,1,Product_58,Home
70,55,2,Product_55,Toys
70,4,2,Product_4,Books
4,24,2,Product_24,Books
94,34,4,Product_34,Books
75,30,3,Product_30,Toys
62,82,2,Product_82,Clothing
62,19,2,Product_19,Books
94,31,1,Product_31,Electronics
95,60,1,Product_60,Toys
24,60,3,Product_60,Toys
55,19,3,Product_19,Books
9,49,5,Product_49,Books
3,63,1,Product_63,Home
31,83,5,Product_83,Home
40,22,4,Product_22,Clothing
36,24,5,Product_24,Books
24,76,2,Product_76,Electronics
95,30,5,Product_30,Toys
6,58,3,Product_58,Home
66,31,4,Product_31,Electronics
84,100,2,Product_100,Toys
92,64,5,Product_64,Books
75,19,4,Product_19,Books
4,48,4,Product_48,Home
79,45,2,Product_45,Toys
6,100,5,Product_100,Toys
94,94,4,Product_94,Books
51,55,4,Product_55,Toys
62,55,1,Product_55,Toys
57,97,4,Product_97,Clothing
66,18,1,Product_18,Home
79,63,5,Product_63,Home
75,92,5,Product_92,Clothing
8,47,5,Product_47,Clothing
26,75,3,Product_75,Toys
51,57,5,Product_57,Clothing
45,45,4,Product_45,Toys
44,33,2,Product_33,Home
5,17,1,Product_17,Clothing
70,70,3,Product_70,Toys
26,4,5,Product_4,Books
68,20,5,Product_20,Toys
19,47,2,Product_47,Clothing
84,91,2,Product_91,Electronics
97,15,3,Product_15,Toys
20,70,1,Product_70,Toys
12,47,5,Product_47,Clothing
47,78,3,Product_78,Home
1,75,4,Product_75,Toys
90,9,4,Product_9,Books
14,90,3,Product_90,Toys
64,16,5,Product_16,Electronics
38,69,3,Product_69,Books
37,61,5,Product_61,Electronics
11,10,2,Product_10,Toys
100,50,3,Product_50,Toys
77,3,5,Product_3,Home
3,77,3,Product_77,Clothing
33,94,3,Product_94,Books
6,70,5,Product_70,Toys
50,81,5,Product_81,Electronics
10,51,1,Product_51,Electronics
5,19,3,Product_19,Books
23,42,4,Product_42,Clothing
10,35,3,Product_35,Toys
44,46,3,Product_46,Electronics
2,26,5,Product_26,Electronics
13,69,3,Product_69,Books
40,93,3,Product_93,Home
2,64,4,Product_64,Books
84,37,5,Product_37,Clothing
65,84,3,Product_84,Books
63,49,2,Product_49,Books
73,21,1,Product_21,Electronics
17,74,4,Product_74,Books
9,64,3,Product_64,Books
75,5,2,Product_5,Toys
15,100,3,Product_100,Toys
24,70,3,Product_70,Toys
38,90,5,Product_90,Toys
35,4,5,Product_4,Books
94,39,5,Product_39,Books
95,35,2,Product_35,Toys
49,1,3,Product_1,Electronics
69,24,1,Product_24,Books
62,57,4,Product_57,Clothing
60,100,5,Product_100,Toys
50,70,5,Product_70,Toys
78,41,3,Product_41,Electronics
75,54,3,Product_54,Books
9,46,2,Product_46,Electronics
34,60,2,Product_60,Toys
76,60,5,Product_60,Toys
99,57,3,Product_57,Clothing
35,31,1,Product_31,Electronics
1,84,4,Product_84,Books
40,24,3,Product_24,Books
64,89,3,Product_89,Books
22,36,2,Product_36,Electronics
60,85,4,Product_85,Toys
64,30,5,Product_30,Toys
93,24,3,Product_24,Books
72,30,5,Product_30,Toys
11,86,3,Product_86,Electronics
14,92,5,Product_92,Clothing
60,7,4,Product_7,Clothing
30,35,2,Product_35,Toys
35,55,4,Product_55,Toys
85,92,1,Product_92,Clothing
37,14,2,Product_14,Books
5,10,4,Product_10,Toys
83,80,1,Product_80,Toys
78,16,3,Product_16,Electronics
26,54,3,Product_54,Books
62,95,5,Product_95,Toys
4,89,2,Product_89,Books
89,77,3,Product_77,Clothing
42,70,2,Product_70,Toys
89,44,3,Product_44,Books
18,73,5,Product_73,Home
40,45,4,Product_45,Toys
72,100,5,Product_100,Toys
39,56,1,Product_56,Electronics
14,84,3,Product_84,Books
32,82,1,Product_82,Clothing
51,57,1,Product_57,Clothing
38,21,2,Product_21,Electronics
97,68,3,Product_68,Home
23,50,1,Product_50,Toys
63,33,4,Product_33,Home
15,91,1,Product_91,Electronics
97,7,4,Product_7,Clothing
25,70,2,Product_70,Toys
17,15,1,Product_15,Toys
97,82,5,Product_82,Clothing
66,32,2,Product_32,Clothing
78,75,4,Product_75,Toys
53,20,2,Product_20,Toys
51,88,1,Product_88,Home
39,15,3,Product_15,Toys
51,48,3,Product_48,Home
70,71,4,Product_71,Electronics
6,21,4,Product_21,Electronics
67,42,3,Product_42,Clothing
7,26,4,Product_26,Electronics
51,14,2,Product_14,Books
72,57,5,Product_57,Clothing
42,37,5,Product_37,Clothing
64,58,2,Product_58,Home
15,21,5,Product_21,Electronics
29,82,1,Product_82,Clothing
33,69,2,Product_69,Books
94,3,4,Product_3,Home
27,87,2,Product_87,Clothing
36,90,3,Product_90,Toys
29,37,4,Product_37,Clothing
38,88,3,Product_88,Home
57,49,4,Product_49,Books
97,19,5,Product_19,Books
27,89,2,Product_89,Books
55,85,1,Product_85,Toys
33,12,4,Product_12,Clothing
68,61,4,Product_61,Electronics
86,41,3,Product_41,Electronics
66,33,5,Product_33,Home
10,50,3,Product_50,Toys
5,68,3,Product_68,Home
74,71,5,Product_71,Electronics
97,86,1,Product_86,Electronics
38,33,3,Product_33,Home
13,81,3,Product_81,Electronics
31,24,4,Product_24,Books
47,61,5,Product_61,Electronics
100,61,2,Product_61,Electronics
88,98,1,Product_98,Home
52,28,1,Product_28,Home
56,58,5,Product_58,Home
15,43,4,Product_43,Home
29,41,4,Product_41,Electronics
8,39,5,Product_39,Books
5,86,4,Product_86,Electronics
29,49,1,Product_49,Books
47,17,1,Product_17,Clothing
68,98,2,Product_98,Home
76,70,5,Product_70,Toys
45,70,3,Product_70,Toys
2,98,3,Product_98,Home
27,65,2,Product_65,Toys
95,74,2,Product_74,Books
36,85,4,Product_85,Toys
36,5,2,Product_5,Toys
26,2,2,Product_2,Clothing
43,22,3,Product_22,Clothing
27,57,4,Product_57,Clothing
69,66,2,Product_66,Electronics
20,74,2,Product_74,Books
11,98,4,Product_98,Home
74,16,5,Product_16,Electronics
38,51,4,Product_51,Electronics
6,39,3,Product_39,Books
72,86,5,Product_86,Electronics
23,76,1,Product_76,Electronics
47,88,4,Product_88,Home
90,40,3,Product_40,Toys
46,38,5,Product_38,Home
12,60,4,Product_60,Toys
90,59,2,Product_59,Books
13,10,4,Product_10,Toys
62,99,1,Product_99,Books
82,64,4,Product_64,Books
89,63,5,Product_63,Home
97,49,5,Product_49,Books
60,64,4,Product_64,Books
43,32,5,Product_32,Clothing
76,7,2,Product_7,Clothing
100,21,4,Product_21,Electronics
68,20,2,Product_20,Toys
5,26,2,Product_26,Electronics
37,68,3,Product_68,Home
72,86,4,Product_86,Electronics
92,15,5,Product_15,Toys
31,85,2,Product_85,Toys
9,79,3,Product_79,Books
51,86,4,Product_86,Electronics
29,92,4,Product_92,Clothing
78,14,1,Product_14,Books
40,27,1,Product_27,Clothing
41,40,2,Product_40,Toys
86,58,1,Product_58,Home
11,28,2,Product_28,Home
23,26,5,Product_26,Electronics
1,63,2,Product_63,Home
46,66,1,Product_66,Electronics
21,25,5,Product_25,Toys
90,3,1,Product_3,Home
36,72,2,Product_72,Clothing
54,44,3,Product_44,Books
87,97,4,Product_97,Clothing
57,42,1,Product_42,Clothing
1,99,2,Product_99,Books
63,6,5,Product_6,Electronics
54,39,1,Product_39,Books
55,52,1,Product_52,Clothing
40,23,4,Product_23,Home
15,89,2,Product_89,Books
21,50,3,Product_50,Toys
47,43,5,Product_43,Home
73,19,2,Product_19,Books
53,69,5,Product_69,Books
9,51,1,Product_51,Electronics
74,11,4,Product_11,Electronics
52,12,4,Product_12,Clothing
57,74,3,Product_74,Books
26,8,4,Product_8,Home
41,24,1,Product_24,Books
35,92,3,Product_92,Clothing
63,41,2,Product_41,Electronics
25,36,4,Product_36,Electronics
90,85,3,Product_85,Toys
75,72,1,Product_72,Clothing
38,55,5,Product_55,Toys
2,9,5,Product_9,Books
7,47,1,Product_47,Clothing
82,15,1,Product_15,Toys
91,48,5,Product_48,Home
34,82,3,Product_82,Clothing
91,42,5,Product_42,Clothing
17,60,1,Product_60,Toys
43,84,4,Product_84,Books
59,70,2,Product_70,Toys
51,12,4,Product_12,Clothing
54,2,4,Product_2,Clothing
24,7,1,Product_7,Clothing
25,80,5,Product_80,Toys
71,3,3,Product_3,Home
52,3,4,Product_3,Home
70,27,5,Product_27,Clothing
88,40,3,Product_40,Toys
33,33,4,Product_33,Home
49,92,3,Product_92,Clothing
29,1,5,Product_1,Electronics
63,8,2,Product_8,Home
22,32,5,Product_32,Clothing
26,48,1,Product_48,Home
28,4,3,Product_4,Books
85,94,2,Product_94,Books
49,70,3,Product_70,Toys
71,19,3,Product_19,Books
81,32,4,Product_32,Clothing
84,9,1,Product_9,Books
49,12,3,Product_12,Clothing
20,11,5,Product_11,Electronics
86,46,5,Product_46,Electronics
92,16,4,Product_16,Electronics
63,1,1,Product_1,Electronics
61,63,1,Product_63,Home
49,21,5,Product_21,Electronics
71,30,2,Product_30,Toys
1,13,4,Product_13,Home
96,34,4,Product_34,Books
13,4,5,Product_4,Books
94,28,5,Product_28,Home
87,95,2,Product_95,Toys
51,59,2,Product_59,Books
56,27,1,Product_27,Clothing
83,69,4,Product_69,Books
62,25,4,Product_25,Toys
32,3,5,Product_3,Home
30,97,1,Product_97,Clothing
29,68,4,Product_68,Home
49,25,1,Product_25,Toys
45,20,1,Product_20,Toys
93,34,5,Product_34,Books
30,26,1,Product_26,Electronics
16,5,2,Product_5,Toys
40,99,2,Product_99,Books
19,61,3,Product_61,Electronics
