user_id,product_id,rating,product_name,segment
18,92,5,Product_92,Clothing
1,93,3,Product_93,Home
78,9,2,Product_9,Books
47,50,3,Product_50,Toys
66,6,5,Product_6,Electronics
92,83,5,Product_83,Home
94,60,1,Product_60,Toys
38,44,4,Product_44,Books
51,11,1,Product_11,Electronics
63,66,5,Product_66,Electronics
4,47,2,Product_47,Clothing
1,73,2,Product_73,Home
8,85,1,Product_85,Toys
29,88,5,Product_88,Home
55,98,2,Product_98,Home
3,86,5,Product_86,Electronics
32,3,2,Product_3,Home
10,76,5,Product_76,Electronics
74,92,3,Product_92,Clothing
83,30,5,Product_30,Toys
34,90,5,Product_90,Toys
97,21,1,Product_21,Electronics
87,28,3,Product_28,Home
55,90,4,Product_90,Toys
92,62,1,Product_62,Clothing
32,33,4,Product_33,Home
50,85,2,Product_85,Toys
7,35,4,Product_35,Toys
93,52,5,Product_52,Clothing
8,34,4,Product_34,Books
65,41,1,Product_41,Electronics
57,51,1,Product_51,Electronics
67,47,4,Product_47,Clothing
88,82,1,Product_82,Clothing
87,58,1,Product_58,Home
59,75,4,Product_75,Toys
72,57,3,Product_57,Clothing
54,23,3,Product_23,Home
67,48,2,Product_48,Home
51,22,1,Product_22,Clothing
97,17,4,Product_17,Clothing
92,69,1,Product_69,Books
8,11,5,Product_11,Electronics
34,94,1,Product_94,Books
35,15,1,Product_15,Toys
96,91,3,Product_91,Electronics
88,35,4,Product_35,Toys
78,33,1,Product_33,Home
32,84,3,Product_84,Books
46,16,2,Product_16,Electronics
16,34,3,Product_34,Books
68,66,3,Product_66,Electronics
37,99,3,Product_99,Books
54,40,1,Product_40,Toys
85,28,1,Product_28,Home
14,47,2,Product_47,Clothing
95,39,5,Product_39,Books
55,70,5,Product_70,Toys
48,73,5,Product_73,Home
82,20,2,Product_20,Toys
7,1,5,Product_1,Electronics
74,72,5,Product_72,Clothing
7,87,3,Product_87,Clothing
33,63,1,Product_63,Home
23,67,1,Product_67,Clothing
85,4,3,Product_4,Books
19,58,3,Product_58,Home
19,25,3,Product_25,Toys
36,47,1,Product_47,Clothing
29,38,5,Product_38,Home
60,15,3,Product_15,Toys
82,63,2,Product_63,Home
2,21,3,Product_21,Electronics
1,99,4,Product_99,Books
47,57,3,Product_57,Clothing
69,53,1,Product_53,Home
20,46,3,Product_46,Electronics
11,14,4,Product_14,Books
2,100,2,Product_100,Toys
67,76,5,Product_76,Electronics
87,17,3,Product_17,Clothing
12,39,4,Product_39,Books
20,9,4,Product_9,Books
5,99,2,Product_99,Books
37,77,1,Product_77,Clothing
38,79,3,Product_79,Books
94,82,4,Product_82,Clothing
9,97,2,Product_97,Clothing
98,6,5,Product_6,Electronics
53,91,4,Product_91,Electronics
44,23,2,Product_23,Home
99,59,1,Product_59,Books
86,91,1,Product_91,Electronics
24,98,4,Product_98,Home
81,46,4,Product_46,Electronics
74,38,3,Product_38,Home
30,14,2,Product_14,Books
59,100,4,Product_100,Toys
87,72,3,Product_72,Clothing
96,62,3,Product_62,Clothing
81,35,4,Product_35,Toys
81,19,1,Product_19,Books
14,30,2,Product_30,Toys
9,78,2,Product_78,Home
40,84,1,Product_84,Books
66,25,4,Product_25,Toys
25,40,2,Product_40,Toys
73,88,4,Product_88,Home
22,14,4,Product_14,Books
4,26,3,Product_26,Electronics
26,87,1,Product_87,Clothing
58,22,4,Product_22,Clothing
29,48,5,Product_48,Home
98,83,1,Product_83,Home
87,51,2,Product_51,Electronics
37,3,3,Product_3,Home
75,42,2,Product_42,Clothing
70,19,2,Product_19,Books
18,73,1,Product_73,Home
85,28,2,Product_28,Home
42,84,4,Product_84,Books
100,45,2,Product_45,Toys
41,71,3,Product_71,Electronics
38,78,3,Product_78,Home
34,63,5,Product_63,Home
17,73,3,Product_73,Home
37,19,2,Product_19,Books
25,47,3,Product_47,Clothing
76,14,1,Product_14,Books
87,38,3,Product_38,Home
86,53,4,Product_53,Home
85,61,1,Product_61,Electronics
27,36,5,Product_36,Electronics
57,40,4,Product_40,Toys
31,81,2,Product_81,Electronics
6,30,2,Product_30,Toys
91,9,2,Product_9,Books
40,64,4,Product_64,Books
98,33,4,Product_33,Home
12,52,4,Product_52,Clothing
53,89,1,Product_89,Books
71,14,1,Product_14,Books
10,75,2,Product_75,Toys
45,53,3,Product_53,Home
17,99,2,Product_99,Books
26,59,5,Product_59,Books
85,78,1,Product_78,Home
92,94,4,Product_94,Books
62,41,1,Product_41,Electronics
46,68,4,Product_68,Home
64,68,5,Product_68,Home
2,92,5,Product_92,Clothing
54,8,1,Product_8,Home
65,2,4,Product_2,Clothing
51,86,5,Product_86,Electronics
53,41,2,Product_41,Electronics
36,55,2,Product_55,Toys
26,16,4,Product_16,Electronics
29,93,1,Product_93,Home
21,62,5,Product_62,Clothing
11,48,1,Product_48,Home
40,30,2,Product_30,Toys
11,12,5,Product_12,Clothing
36,35,1,Product_35,Toys
59,11,3,Product_11,Electronics
39,64,4,Product_64,Books
99,50,4,Product_50,Toys
54,85,3,Product_85,Toys
98,21,2,Product_21,Electronics
55,69,5,Product_69,Books
24,48,4,Product_48,Home
22,20,3,Product_20,Toys
69,67,3,Product_67,Clothing
56,44,2,Product_44,Books
33,33,2,Product_33,Home
36,73,1,Product_73,Home
20,61,4,Product_61,Electronics
83,9,1,Product_9,Books
99,68,3,Product_68,Home
81,35,5,Product_35,Toys
62,81,5,Product_81,Electronics
98,98,2,Product_98,Home
73,88,5,Product_88,Home
26,96,5,Product_96,Electronics
66,65,5,Product_65,Toys
73,8,3,Product_8,Home
73,45,5,Product_45,Toys
40,87,5,Product_87,Clothing
17,47,5,Product_47,Clothing
1,40,1,Product_40,Toys
89,76,3,Product_76,Electronics
61,54,2,Product_54,Books
43,76,1,Product_76,Electronics
42,46,4,Product_46,Electronics
25,47,3,Product_47,Clothing
39,15,3,Product_15,Toys
35,19,4,Product_19,Books
3,26,4,Product_26,Electronics
44,52,4,Product_52,Clothing
51,93,2,Product_93,Home
94,22,5,Product_22,Clothing
98,21,3,Product_21,Electronics
12,51,5,Product_51,Electronics
19,38,5,Product_38,Home
44,20,4,Product_20,Toys
59,29,2,Product_29,Books
49,51,1,Product_51,Electronics
61,4,2,Product_4,Books
17,55,5,Product_55,Toys
74,71,2,Product_71,Electronics
57,92,4,Product_92,Clothing
55,28,1,Product_28,Home
47,4,4,Product_4,Books
12,22,1,Product_22,Clothing
62,76,5,Product_76,Electronics
80,45,1,Product_45,Toys
88,67,1,Product_67,Clothing
83,86,1,Product_86,Electronics
8,66,2,Product_66,Electronics
95,88,2,Product_88,Home
21,34,5,Product_34,Books
81,91,1,Product_91,Electronics
87,55,3,Product_55,Toys
80,1,5,Product_1,Electronics
70,72,1,Product_72,Clothing
72,87,1,Product_87,Clothing
25,38,2,Product_38,Home
82,6,5,Product_6,Electronics
89,86,1,Product_86,Electronics
12,25,1,Product_25,Toys
15,82,5,Product_82,Clothing
59,17,3,Product_17,Clothing
26,61,5,Product_61,Electronics
26,12,5,Product_12,Clothing
47,6,3,Product_6,Electronics
32,90,5,Product_90,Toys
10,27,1,Product_27,Clothing
16,8,5,Product_8,Home
71,83,3,Product_83,Home
17,65,4,Product_65,Toys
23,57,5,Product_57,Clothing
26,93,2,Product_93,Home
85,99,1,Product_99,Books
86,40,1,Product_40,Toys
7,14,2,Product_14,Books
14,35,2,Product_35,Toys
79,48,5,Product_48,Home
7,84,2,Product_84,Books
9,56,4,Product_56,Electronics
48,49,3,Product_49,Books
72,13,2,Product_13,Home
59,61,2,Product_61,Electronics
87,49,4,Product_49,Books
93,46,1,Product_46,Electronics
82,62,1,Product_62,Clothing
95,8,5,Product_8,Home
94,43,4,Product_43,Home
39,20,3,Product_20,Toys
99,97,3,Product_97,Clothing
18,90,4,Product_90,Toys
59,39,3,Product_39,Books
17,85,1,Product_85,Toys
14,49,3,Product_49,Books
31,64,3,Product_64,Books
24,62,4,Product_62,Clothing
99,54,4,Product_54,Books
60,9,3,Product_9,Books
45,88,2,Product_88,Home
98,37,4,Product_37,Clothing
3,49,5,Product_49,Books
37,41,5,Product_41,Electronics
43,17,1,Product_17,Clothing
40,88,3,Product_88,Home
90,21,2,Product_21,Electronics
55,51,1,Product_51,Electronics
87,59,3,Product_59,Books
39,39,4,Product_39,Books
15,55,5,Product_55,Toys
4,41,2,Product_41,Electronics
93,39,5,Product_39,Books
86,13,4,Product_13,Home
25,64,3,Product_64,Books
13,11,4,Product_11,Electronics
82,19,4,Product_19,Books
33,11,5,Product_11,Electronics
16,77,2,Product_77,Clothing
42,46,4,Product_46,Electronics
66,45,5,Product_45,Toys
55,1,2,Product_1,Electronics
99,40,3,Product_40,Toys
42,19,3,Product_19,Books
34,76,1,Product_76,Electronics
30,72,5,Product_72,Clothing
13,72,2,Product_72,Clothing
13,61,4,Product_61,Electronics
18,12,3,Product_12,Clothing
32,61,2,Product_61,Electronics
96,33,5,Product_33,Home
99,45,1,Product_45,Toys
39,90,3,Product_90,Toys
46,92,2,Product_92,Clothing
29,69,2,Product_69,Books
62,8,2,Product_8,Home
93,25,5,Product_25,Toys
62,91,5,Product_91,Electronics
57,46,5,Product_46,Electronics
16,87,4,Product_87,Clothing
56,30,2,Product_30,Toys
10,47,3,Product_47,Clothing
30,87,5,Product_87,Clothing
25,49,5,Product_49,Books
84,47,2,Product_47,Clothing
5,84,5,Product_84,Books
65,82,4,Product_82,Clothing
94,18,4,Product_18,Home
49,66,5,Product_66,Electronics
3,68,2,Product_68,Home
45,94,2,Product_94,Books
14,33,2,Product_33,Home
30,36,1,Product_36,Electronics
68,82,5,Product_82,Clothing
18,19,2,Product_19,Books
62,28,4,Product_28,Home
37,40,3,Product_40,Toys
25,84,3,Product_84,Books
48,97,2,Product_97,Clothing
65,76,3,Product_76,Electronics
53,15,3,Product_15,Toys
79,41,1,Product_41,Electronics
73,39,4,Product_39,Books
15,2,4,Product_2,Clothing
49,63,1,Product_63,Home
88,29,1,Product_29,Books
68,74,3,Product_74,Books
12,66,5,Product_66,Electronics
59,51,3,Product_51,Electronics
37,75,1,Product_75,Toys
61,77,4,Product_77,Clothing
43,10,3,Product_10,Toys
70,14,5,Product_14,Books
39,82,3,Product_82,Clothing
56,51,2,Product_51,Electronics
63,73,3,Product_73,Home
46,39,1,Product_39,Books
88,28,4,Product_28,Home
11,3,4,Product_3,Home
62,84,1,Product_84,Books
77,70,2,Product_70,Toys
98,27,1,Product_27,Clothing
25,2,3,Product_2,Clothing
71,93,1,Product_93,Home
52,38,1,Product_38,Home
4,3,2,Product_3,Home
59,16,3,Product_16,Electronics
72,94,5,Product_94,Books
20,40,5,Product_40,Toys
93,2,4,Product_2,Clothing
63,81,1,Product_81,Electronics
54,41,4,Product_41,Electronics
74,12,2,Product_12,Clothing
98,35,5,Product_35,Toys
57,65,1,Product_65,Toys
90,55,2,Product_55,Toys
41,45,2,Product_45,Toys
3,79,1,Product_79,Books
6,90,2,Product_90,Toys
5,85,1,Product_85,Toys
5,62,1,Product_62,Clothing
54,49,3,Product_49,Books
47,95,4,Product_95,Toys
87,25,2,Product_25,Toys
49,23,2,Product_23,Home
9,24,3,Product_24,Books
99,38,3,Product_38,Home
20,28,3,Product_28,Home
61,21,5,Product_21,Electronics
35,54,5,Product_54,Books
50,18,5,Product_18,Home
82,36,1,Product_36,Electronics
62,99,2,Product_99,Books
17,45,4,Product_45,Toys
88,73,1,Product_73,Home
3,53,2,Product_53,Home
32,30,2,Product_30,Toys
99,60,3,Product_60,Toys
13,98,3,Product_98,Home
89,32,1,Product_32,Clothing
73,67,3,Product_67,Clothing
68,67,2,Product_67,Clothing
14,28,3,Product_28,Home
98,44,5,Product_44,Books
11,79,3,Product_79,Books
56,41,2,Product_41,Electronics
67,63,1,Product_63,Home
92,23,4,Product_23,Home
29,75,3,Product_75,Toys
9,48,2,Product_48,Home
67,32,4,Product_32,Clothing
25,57,4,Product_57,Clothing
98,100,5,Product_100,Toys
76,33,4,Product_33,Home
42,24,2,Product_24,Books
9,39,2,Product_39,Books
79,34,3,Product_34,Books
40,56,3,Product_56,Electronics
25,28,3,Product_28,Home
5,37,4,Product_37,Clothing
11,7,4,Product_7,Clothing
59,68,5,Product_68,Home
98,37,3,Product_37,Clothing
88,56,1,Product_56,Electronics
79,65,5,Product_65,Toys
38,65,1,Product_65,Toys
72,47,4,Product_47,Clothing
5,20,5,Product_20,Toys
48,19,5,Product_19,Books
90,29,2,Product_29,Books
18,74,4,Product_74,Books
70,60,4,Product_60,Toys
37,18,5,Product_18,Home
60,92,4,Product_92,Clothing
48,35,5,Product_35,Toys
77,43,2,Product_43,Home
28,95,5,Product_95,Toys
69,91,4,Product_91,Electronics
77,11,4,Product_11,Electronics
81,49,5,Product_49,Books
40,38,5,Product_38,Home
45,64,5,Product_64,Books
96,69,3,Product_69,Books
62,8,4,Product_8,Home
93,34,4,Product_34,Books
58,48,3,Product_48,Home
67,56,5,Product_56,Electronics
56,76,2,Product_76,Electronics
40,65,5,Product_65,Toys
98,31,5,Product_31,Electronics
40,4,3,Product_4,Books
91,50,4,Product_50,Toys
77,69,5,Product_69,Books
33,30,4,Product_30,Toys
6,88,1,Product_88,Home
88,59,4,Product_59,Books
19,67,2,Product_67,Clothing
80,75,2,Product_75,Toys
40,45,5,Product_45,Toys
92,4,4,Product_4,Books
97,26,5,Product_26,Electronics
59,27,3,Product_27,Clothing
59,46,2,Product_46,Electronics
48,64,5,Product_64,Books
41,91,3,Product_91,Electronics
13,51,5,Product_51,Electronics
45,50,4,Product_50,Toys
89,6,4,Product_6,Electronics
53,59,4,Product_59,Books
42,15,4,Product_15,Toys
100,30,1,Product_30,Toys
63,42,3,Product_42,Clothing
27,37,3,Product_37,Clothing
38,42,4,Product_42,Clothing
60,35,1,Product_35,Toys
7,87,4,Product_87,Clothing
5,6,1,Product_6,Electronics
45,68,4,Product_68,Home
58,18,2,Product_18,Home
31,73,2,Product_73,Home
23,29,5,Product_29,Books
42,77,4,Product_77,Clothing
10,59,3,Product_59,Books
32,47,5,Product_47,Clothing
53,17,2,Product_17,Clothing
30,96,4,Product_96,Electronics
39,22,5,Product_22,Clothing
31,68,4,Product_68,Home
82,69,2,Product_69,Books
100,37,5,Product_37,Clothing
2,49,2,Product_49,Books
78,13,1,Product_13,Home
77,34,2,Product_34,Books
93,86,4,Product_86,Electronics
12,53,3,Product_53,Home
39,87,2,Product_87,Clothing
66,51,3,Product_51,Electronics
96,3,1,Product_3,Home
13,42,5,Product_42,Clothing
46,98,5,Product_98,Home
27,32,3,Product_32,Clothing
17,51,5,Product_51,Electronics
95,85,2,Product_85,Toys
98,46,3,Product_46,Electronics
60,21,4,Product_21,Electronics
64,44,2,Product_44,Books
88,11,2,Product_11,Electronics
35,68,2,Product_68,Home
70,1,4,Product_1,Electronics
83,92,1,Product_92,Clothing
30,63,5,Product_63,Home
71,24,3,Product_24,Books
74,99,1,Product_99,Books
96,13,3,Product_13,Home
98,98,5,Product_98,Home
63,11,4,Product_11,Electronics
28,100,2,Product_100,Toys
60,51,2,Product_51,Electronics
79,17,4,Product_17,Clothing
94,99,1,Product_99,Books
37,82,1,Product_82,Clothing
93,86,3,Product_86,Electronics
22,24,4,Product_24,Books
68,19,1,Product_19,Books
20,37,4,Product_37,Clothing
96,85,5,Product_85,Toys
100,8,2,Product_8,Home
68,28,2,Product_28,Home
91,5,2,Product_5,Toys
64,17,4,Product_17,Clothing
17,36,4,Product_36,Electronics
12,19,3,Product_19,Books
22,64,2,Product_64,Books
17,91,3,Product_91,Electronics
10,98,2,Product_98,Home
65,11,3,Product_11,Electronics
22,54,3,Product_54,Books
90,45,5,Product_45,Toys
82,47,3,Product_47,Clothing
50,12,4,Product_12,Clothing
14,21,3,Product_21,Electronics
64,11,2,Product_11,Electronics
47,92,3,Product_92,Clothing
29,5,1,Product_5,Toys
76,81,2,Product_81,Electronics
36,56,1,Product_56,Electronics
99,20,2,Product_20,Toys
52,41,4,Product_41,Electronics
76,46,4,Product_46,Electronics
7,12,4,Product_12,Clothing
29,70,1,Product_70,Toys
11,17,5,Product_17,Clothing
33,19,2,Product_19,Books
6,26,4,Product_26,Electronics
79,48,2,Product_48,Home
32,52,1,Product_52,Clothing
51,96,5,Product_96,Electronics
75,70,1,Product_70,Toys
58,55,2,Product_55,Toys
87,100,5,Product_100,Toys
26,75,5,Product_75,Toys
98,33,1,Product_33,Home
46,62,4,Product_62,Clothing
98,88,2,Product_88,Home
29,23,3,Product_23,Home
4,15,3,Product_15,Toys
81,27,1,Product_27,Clothing
99,75,2,Product_75,Toys
13,64,2,Product_64,Books
39,81,1,Product_81,Electronics
15,51,2,Product_51,Electronics
29,53,4,Product_53,Home
29,78,1,Product_78,Home
75,91,4,Product_91,Electronics
32,82,2,Product_82,Clothing
2,92,1,Product_92,Clothing
47,51,2,Product_51,Electronics
78,47,1,Product_47,Clothing
84,4,2,Product_4,Books
22,7,4,Product_7,Clothing
75,35,4,Product_35,Toys
27,48,2,Product_48,Home
67,73,1,Product_73,Home
81,72,3,Product_72,Clothing
56,45,4,Product_45,Toys
92,81,4,Product_81,Electronics
93,81,3,Product_81,Electronics
21,97,2,Product_97,Clothing
47,96,1,Product_96,Electronics
80,72,2,Product_72,Clothing
59,19,5,Product_19,Books
84,63,4,Product_63,Home
6,38,5,Product_38,Home
19,67,4,Product_67,Clothing
57,59,4,Product_59,Books
69,69,5,Product_69,Books
3,13,5,Product_13,Home
1,47,2,Product_47,Clothing
58,61,5,Product_61,Electronics
38,31,2,Product_31,Electronics
15,80,2,Product_80,Toys
34,96,2,Product_96,Electronics
61,22,4,Product_22,Clothing
35,93,4,Product_93,Home
64,86,5,Product_86,Electronics
25,43,4,Product_43,Home
24,67,5,Product_67,Clothing
12,54,4,Product_54,Books
18,10,1,Product_10,Toys
15,42,1,Product_42,Clothing
80,64,5,Product_64,Books
27,21,4,Product_21,Electronics
72,80,4,Product_80,Toys
60,76,2,Product_76,Electronics
46,66,3,Product_66,Electronics
89,41,5,Product_41,Electronics
17,24,3,Product_24,Books
93,35,3,Product_35,Toys
53,56,5,Product_56,Electronics
8,30,4,Product_30,Toys
79,57,5,Product_57,Clothing
27,94,3,Product_94,Books
46,47,4,Product_47,Clothing
50,35,1,Product_35,Toys
71,19,5,Product_19,Books
3,8,5,Product_8,Home
93,26,4,Product_26,Electronics
64,71,1,Product_71,Electronics
44,30,1,Product_30,Toys
53,7,4,Product_7,Clothing
24,67,2,Product_67,Clothing
60,65,5,Product_65,Toys
3,36,5,Product_36,Electronics
20,25,3,Product_25,Toys
46,37,4,Product_37,Clothing
15,1,3,Product_1,Electronics
25,15,3,Product_15,Toys
94,37,1,Product_37,Clothing
78,13,5,Product_13,Home
71,8,3,Product_8,Home
17,5,1,Product_5,Toys
84,60,4,Product_60,Toys
100,73,3,Product_73,Home
9,1,5,Product_1,Electronics
38,36,3,Product_36,Electronics
48,35,4,Product_35,Toys
60,66,3,Product_66,Electronics
63,63,5,Product_63,Home
86,23,1,Product_23,Home
2,9,5,Product_9,Books
88,34,1,Product_34,Books
72,46,2,Product_46,Electronics
11,78,5,Product_78,Home
64,4,5,Product_4,Books
77,30,4,Product_30,Toys
81,95,3,Product_95,Toys
72,75,1,Product_75,Toys
21,99,1,Product_99,Books
18,72,4,Product_72,Clothing
94,3,4,Product_3,Home
64,14,3,Product_14,Books
82,60,3,Product_60,Toys
95,77,5,Product_77,Clothing
38,45,2,Product_45,Toys
32,96,3,Product_96,Electronics
11,34,4,Product_34,Books
45,45,3,Product_45,Toys
89,61,1,Product_61,Electronics
33,83,2,Product_83,Home
41,16,5,Product_16,Electronics
8,66,1,Product_66,Electronics
11,40,1,Product_40,Toys
86,17,2,Product_17,Clothing
51,34,5,Product_34,Books
88,16,4,Product_16,Electronics
41,60,5,Product_60,Toys
17,66,3,Product_66,Electronics
