Age,Monthly_Income,Loan_Amount,Credit_Score,Employment_Years,Loan_Default
58,12485,5037,555,28,No
25,13274,44252,377,34,Yes
19,11125,26243,753,19,Yes
65,5598,37021,863,39,No
35,13216,6276,400,33,Yes
33,7313,12331,351,0,No
32,14588,28788,967,35,Yes
26,14713,25153,853,19,Yes
65,2916,20692,315,6,No
24,5752,8796,395,8,No
61,2525,20785,542,16,No
65,7168,42182,470,7,No
52,8572,10161,716,6,Yes
23,6386,10613,797,35,No
55,3084,36849,792,9,Yes
45,5456,9535,518,17,No
20,11292,39911,710,18,Yes
19,13762,13241,360,38,No
23,7155,13414,468,13,Yes
31,5483,48237,688,21,Yes
32,12738,36148,302,13,No
50,10179,41031,699,40,No
56,8482,15821,571,16,Yes
19,12532,22370,765,32,No
53,9517,39581,592,31,No
30,4340,44753,733,16,Yes
63,6339,32730,869,3,No
59,4287,18880,977,5,No
62,6040,40343,798,40,No
52,14205,18182,458,27,No
44,11197,25428,494,17,No
32,10830,31148,603,2,No
46,6304,49019,522,0,Yes
55,14239,47590,359,21,Yes
35,11577,29472,893,8,No
18,9019,33711,855,40,No
28,11560,38919,362,16,Yes
62,8543,34588,621,10,No
45,7930,12930,358,28,No
39,5593,21246,351,35,Yes
35,4266,19725,898,27,No
27,10348,9196,788,35,No
31,10085,27156,814,0,Yes
39,3489,6378,843,7,No
24,14382,43555,461,4,No
23,2771,41301,358,9,No
42,3796,20080,820,34,No
24,4504,43564,382,2,No
40,12280,19432,490,23,Yes
40,4621,5471,370,37,No
56,14977,9652,909,35,Yes
34,13149,46359,369,9,Yes
20,8916,8858,991,27,No
64,11771,20003,540,8,No
47,3040,9417,713,2,Yes
52,8304,7058,422,19,Yes
25,8252,26654,883,23,No
42,11763,9643,552,2,Yes
23,9668,38695,892,22,Yes
53,10669,20597,908,13,Yes
36,6119,23250,340,15,Yes
58,11064,48842,934,6,Yes
57,2188,36812,383,22,Yes
41,13145,19040,729,35,No
54,13808,40339,973,26,Yes
30,3876,13671,897,39,No
63,13169,42423,878,9,No
22,10797,42762,835,15,Yes
20,14302,35976,623,10,No
60,6371,20925,567,11,No
32,14592,35996,509,26,No
36,12501,31677,985,1,Yes
23,7573,17478,621,11,Yes
32,3827,11181,544,21,Yes
24,6808,11352,571,26,Yes
42,9123,48187,705,15,No
35,4591,33249,434,17,Yes
47,9433,28219,987,10,Yes
58,2053,32759,960,6,No
41,13830,31941,607,24,Yes
28,13791,35606,768,2,Yes
41,6315,8550,623,30,Yes
40,10201,49129,374,14,No
31,14483,47824,309,12,Yes
60,4927,47348,769,29,No
35,10317,11449,936,22,No
62,3743,8972,876,19,No
61,12244,31386,402,14,No
59,6889,27236,375,14,No
22,12468,12161,850,1,Yes
56,10317,21295,518,12,No
58,11977,17556,818,25,No
28,5258,17465,571,21,No
52,4504,40146,435,17,Yes
64,8126,34400,657,4,No
33,14492,14186,370,17,No
28,4646,32648,550,22,Yes
47,10837,17025,678,32,No
42,14757,23254,591,25,No
35,10689,35318,461,34,Yes
